DAY,WEEK,SEASON,MEAL,PLACE,EATSEQ,AMOUNTFRAW,AMOUNTFCOOKED,AGE,WEIGHT,HEIGHT,GEO,Male,Female,ORRECIPEDESC,ORFOODCODE
1,3,2,1,1,2,175,175,16,63,170,121,0,1,suc,414.1.4.1.0
1,3,2,3,1,1,100,100,16,63,170,121,0,1,apa,414.1.1.0.0
1,3,2,3,1,1,30,30,16,63,170,121,0,1,cascaval,101.6.2.5.0
1,3,2,3,1,1,20,14,16,63,170,121,0,1,ciuperci,204.2.1.31.0
1,3,2,3,1,1,5,5,16,63,170,121,0,1,condimente,612.2.0.0.0
1,3,2,3,1,1,10,10,16,63,170,121,0,1,drojdie,612.8.1.0.0
1,3,2,3,1,1,100,100,16,63,170,121,0,1,faina,206.2.1.0.0
1,3,2,3,1,1,30,30,16,63,170,121,0,1,pasta de rosii,612.6.4.0.0
1,3,2,3,1,1,20,20,16,63,170,121,0,1,salam,108.3.2.35.0
1,3,2,3,1,1,5,5,16,63,170,121,0,1,sare,612.1.1.0.0
1,3,2,3,1,1,20,20,16,63,170,121,0,1,sunca,108.3.2.45.0
1,3,2,3,1,1,10,10,16,63,170,121,0,1,ulei,202.1.2.1.0
1,3,2,5,1,1,25,25,16,63,170,121,0,1,paine,207.1.1.6.0
1,3,2,5,1,1,30,30,16,63,170,121,0,1,pate,108.3.2.16.0
1,3,2,5,1,2,350,241.5,16,63,170,121,0,1,cartofi,204.2.1.30.0
1,3,2,5,1,2,50,50,16,63,170,121,0,1,cascaval,101.6.2.5.0
1,3,2,5,1,2,10,10,16,63,170,121,0,1,pesmet,207.1.5.2.0
1,3,2,5,1,2,1,1,16,63,170,121,0,1,sare,612.1.1.0.0
1,3,2,5,1,2,30,30,16,63,170,121,0,1,unt,102.2.2.0.0
1,3,2,1,1,1,100,100,16,71,172,121,1,0,paine,207.1.1.6.0
1,3,2,1,1,1,40,40,16,71,172,121,1,0,unt,102.2.2.0.0
1,3,2,3,1,1,150,45,16,71,172,121,1,0,apa,414.1.1.0.0
1,3,2,3,1,1,120,105.6,16,71,172,121,1,0,carne de pasare,108.1.1.9.0
1,3,2,3,1,1,40,33.6,16,71,172,121,1,0,ceapa,204.2.1.3.0
1,3,2,3,1,1,30,24.6,16,71,172,121,1,0,morcovi,204.2.1.8.0
1,3,2,3,1,1,50,155,16,71,172,121,1,0,orez,206.1.2.0.0
1,3,2,3,1,1,15,15,16,71,172,121,1,0,ulei,202.1.2.1.0
1,3,2,3,1,1,25,25,16,71,172,121,1,0,paine,207.1.1.6.0
1,3,2,1,1,1,75,75,16,60,178,121,1,0,cereale,206.3.1.0.0
1,3,2,1,1,1,450,450,16,60,178,121,1,0,lapte,101.1.1.1.0
1,3,2,3,1,1,229,160,16,60,178,121,1,0,pulpa de pui preparata,108.2.2.2.40
1,3,2,3,1,1,284,213,16,60,178,121,1,0,cartofi,204.2.1.30.0
1,3,2,3,1,1,40,40,16,60,178,121,1,0,lapte,101.1.1.1.0
1,3,2,3,1,1,5,5,16,60,178,121,1,0,sare,612.1.1.0.0
1,3,2,3,1,1,40,40,16,60,178,121,1,0,unt,102.2.2.0.0
1,3,2,5,1,1,167,100,16,60,178,121,1,0,cartofi pai,204.2.2.8.9
1,3,2,7,2,1,100,100,16,60,178,121,1,0,paine,207.1.1.6.0
1,3,2,7,2,1,40,40,16,60,178,121,1,0,unt,102.2.2.0.0
1,3,2,7,2,1,60,60,16,60,178,121,1,0,faina,206.2.1.0.0
1,3,2,7,2,1,38,33.44,16,60,178,121,1,0,ou (crud),110.1.0.0.0
1,3,2,7,2,1,60,60,16,60,178,121,1,0,unt,102.2.2.0.0
1,3,2,7,2,1,60,60,16,60,178,121,1,0,zahar,311.1.0.0.0
1,3,2,1,1,1,100,100,16,66,177,121,1,0,paine,207.1.1.6.0
1,3,2,1,1,1,50,50,16,66,177,121,1,0,sunca,108.3.2.45.0
1,3,2,1,1,1,80,80,16,66,177,121,1,0,cascaval,101.6.2.5.0
1,3,2,3,1,1,220,165,16,66,177,121,1,0,cartofi,204.2.1.30.0
1,3,2,3,1,1,100,84,16,66,177,121,1,0,ceapa,204.2.1.3.0
1,3,2,3,1,1,60,49.2,16,66,177,121,1,0,morcovi,204.2.1.8.0
1,3,2,3,1,1,50,50,16,66,177,121,1,0,pasta de rosii,612.6.4.0.0
1,3,2,3,1,1,0.5,0.5,16,66,177,121,1,0,patrunjel,204.2.1.18.0
1,3,2,3,1,1,0.3,0.3,16,66,177,121,1,0,piper,612.2.16.0.0
1,3,2,3,1,1,0.7,0.7,16,66,177,121,1,0,sare,612.1.1.0.0
1,3,2,3,1,1,20,20,16,66,177,121,1,0,ulei,202.1.2.1.0
1,3,2,3,1,1,50,50,16,66,177,121,1,0,paine,207.1.1.6.0
1,3,2,5,1,2,50,50,16,66,177,121,1,0,compot de piersici,204.1.2.12.8
1,3,2,5,1,3,140,140,16,66,177,121,1,0,strugure,204.1.1.26.0
1,3,2,5,1,1,4.967,3.974,16,66,177,121,1,0,ceapa,204.2.1.3.0
1,3,2,5,1,1,0.397,0.397,16,66,177,121,1,0,sare,612.1.1.0.0
1,3,2,5,1,1,4.967,4.967,16,66,177,121,1,0,ulei,202.1.2.1.0
1,3,2,5,1,1,25.828,20.662,16,66,177,121,1,0,vinete,204.2.2.8.31
1,3,2,5,1,1,25,25,16,66,177,121,1,0,paine,207.1.1.6.0
1,3,2,1,1,1,75,75,16,54,165,121,1,0,cereale,206.3.1.0.0
1,3,2,1,1,1,450,450,16,54,165,121,1,0,lapte,101.1.1.1.0
1,3,2,3,1,1,200,100,16,54,165,121,1,0,apa,414.1.1.0.0
1,3,2,3,1,1,15,12,16,54,165,121,1,0,ardei gras,204.2.1.15.2
1,3,2,3,1,1,100,100,16,54,165,121,1,0,bors crud,414.0.0.0.1
1,3,2,3,1,1,30,22.5,16,54,165,121,1,0,cartofi,204.2.1.30.0
1,3,2,3,1,1,15,12,16,54,165,121,1,0,ceapa,204.2.1.3.0
1,3,2,3,1,1,20,18,16,54,165,121,1,0,fasole verde,204.2.1.25.0
1,3,2,3,1,1,30,24.6,16,54,165,121,1,0,morcovi,204.2.1.8.0
1,3,2,3,1,1,30,22.5,16,54,165,121,1,0,patrunjel radacina,204.2.1.38.0
1,3,2,3,1,1,100,75,16,54,165,121,1,0,rosie,204.2.1.11.0
1,3,2,3,1,1,0.5,0.5,16,54,165,121,1,0,sare,612.1.1.0.0
1,3,2,3,1,1,30,21,16,54,165,121,1,0,telina,204.2.1.24.0
1,3,2,3,1,1,10,10,16,54,165,121,1,0,ulei,202.1.2.1.0
1,3,2,3,1,1,20,16,16,54,165,121,1,0,varza,204.2.1.26.0
1,3,2,3,1,1,2,2,16,54,165,121,1,0,verdeata,204.2.1.27.0
1,3,2,3,1,2,186,130,16,54,165,121,1,0,friptura,108.2.2.0.11
1,3,2,5,1,1,167,100,16,54,165,121,1,0,cartofi pai,204.2.2.8.9
1,3,2,7,1,1,150,150,16,54,165,121,1,0,fructe,204.1.1.0.0
1,3,2,7,2,1,25,25,16,54,165,121,1,0,dulciuri,305.0.1.0.0
1,3,2,1,1,2,44,40,16,60,173,121,1,0,paine prajita,207.1.1.16.0
1,3,2,1,1,1,250,250,16,60,173,121,1,0,ceai,414.1.5.3.0
1,3,2,3,1,1,750,525,16,60,173,121,1,0,aripa pui preparata,108.2.2.2.1
1,3,2,3,1,1,453,340,16,60,173,121,1,0,cartofi preparati,204.2.2.8.8
1,3,2,5,1,1,50,50,16,60,173,121,1,0,chipsuri,815.1.1.0.0
1,3,2,7,2,1,50,50,16,60,173,121,1,0,baton panificatie,207.1.1.2.1
1,3,2,7,2,1,100,100,16,60,173,121,1,0,napolitana,207.2.1.8.0
1,3,2,7,2,1,50,50,16,60,173,121,1,0,inghetata,101.7.5.0.0
1,3,2,7,2,1,10,10,16,60,173,121,1,0,apa,414.1.1.0.0
1,3,2,7,2,1,10,10,16,60,173,121,1,0,arome,612.2.5.0.0
1,3,2,7,2,1,4,4,16,60,173,121,1,0,gelatina,612.0.0.4.0
1,3,2,7,2,1,40,40,16,60,173,121,1,0,lapte,101.1.1.1.0
1,3,2,7,2,1,34,29.92,16,60,173,121,1,0,ou (crud),110.1.0.0.0
1,3,2,7,2,1,40,40,16,60,173,121,1,0,piscot,207.2.2.12.0
1,3,2,7,2,1,75,75,16,60,173,121,1,0,smantana de frisca,101.4.0.0.1
1,3,2,7,2,1,40,40,16,60,173,121,1,0,zahar,311.1.0.0.0
1,3,2,7,2,1,2500,2500,16,60,173,121,1,0,apa plata,414.1.1.5.0
1,3,2,7,2,1,100,100,16,60,173,121,1,0,chipsuri,815.1.1.0.0
1,3,2,1,1,1,25,25,16,52,156,121,0,1,paine,207.1.1.6.0
1,3,2,1,1,1,30,30,16,52,156,121,0,1,pate,108.3.2.16.0
1,3,2,3,1,1,200,100,16,52,156,121,0,1,apa,414.1.1.0.0
1,3,2,3,1,1,15,12,16,52,156,121,0,1,ardei gras,204.2.1.15.2
1,3,2,3,1,1,100,100,16,52,156,121,0,1,bors crud,414.0.0.0.1
1,3,2,3,1,1,30,22.5,16,52,156,121,0,1,cartofi,204.2.1.30.0
1,3,2,3,1,1,15,12,16,52,156,121,0,1,ceapa,204.2.1.3.0
1,3,2,3,1,1,20,18,16,52,156,121,0,1,fasole verde,204.2.1.25.0
1,3,2,3,1,1,30,24.6,16,52,156,121,0,1,morcovi,204.2.1.8.0
1,3,2,3,1,1,30,22.5,16,52,156,121,0,1,patrunjel radacina,204.2.1.38.0
1,3,2,3,1,1,100,75,16,52,156,121,0,1,rosie,204.2.1.11.0
1,3,2,3,1,1,0.5,0.5,16,52,156,121,0,1,sare,612.1.1.0.0
1,3,2,3,1,1,30,21,16,52,156,121,0,1,telina,204.2.1.24.0
1,3,2,3,1,1,10,10,16,52,156,121,0,1,ulei,202.1.2.1.0
1,3,2,3,1,1,20,16,16,52,156,121,0,1,varza,204.2.1.26.0
1,3,2,3,1,1,2,2,16,52,156,121,0,1,verdeata,204.2.1.27.0
1,3,2,3,1,2,111,111,16,52,156,121,0,1,rosie,204.2.1.11.0
1,3,2,3,1,2,75,75,16,52,156,121,0,1,salam,108.3.2.35.0
1,3,2,3,1,2,50,50,16,52,156,121,0,1,paine,207.1.1.6.0
1,3,2,5,1,1,167,100,16,52,156,121,0,1,cartofi pai,204.2.2.8.9
1,3,2,5,1,1,25,25,16,52,156,121,0,1,paine,207.1.1.6.0
1,3,2,5,1,1,222,222,16,52,156,121,0,1,rosie,204.2.1.11.0
1,3,2,7,2,1,1000,1000,16,52,156,121,0,1,apa,414.1.1.0.0
1,3,2,7,2,1,100,100,16,52,156,121,0,1,ciocolata,305.1.4.0.0
1,3,2,1,1,1,50,50,16,57,167,121,0,1,paine,207.1.1.6.0
1,3,2,1,1,1,20,20,16,57,167,121,0,1,unt,102.2.2.0.0
1,3,2,3,1,1,25,20,16,57,167,121,0,1,ardei gras,204.2.1.15.2
1,3,2,3,1,1,150,109.5,16,57,167,121,0,1,bulion de gaina,612.6.3.0.2
1,3,2,3,1,1,62.5,50,16,57,167,121,0,1,carne de pasare,108.1.1.9.0
1,3,2,3,1,1,25,20,16,57,167,121,0,1,ceapa,204.2.1.3.0
1,3,2,3,1,1,25,20,16,57,167,121,0,1,morcovi,204.2.1.8.0
1,3,2,3,1,1,2,2,16,57,167,121,0,1,sare,612.1.1.0.0
1,3,2,3,1,1,15,15,16,57,167,121,0,1,smantana,101.4.0.0.0
1,3,2,3,1,1,40,80,16,57,167,121,0,1,taitei,206.4.6.0.0
1,3,2,3,1,1,25,20,16,57,167,121,0,1,telina,204.2.1.24.0
1,3,2,3,1,1,20,20,16,57,167,121,0,1,ulei,202.1.2.1.0
1,3,2,3,1,1,5,5,16,57,167,121,0,1,verdeata,204.2.1.27.0
1,3,2,3,1,2,167,100,16,57,167,121,0,1,cartofi pai,204.2.2.8.9
1,3,2,7,1,1,360,360,16,57,167,121,0,1,nectarina,204.1.1.16.0
1,3,2,7,2,1,100,100,16,57,167,121,0,1,ciocolata,305.1.4.0.0
1,3,2,7,2,1,2000,2000,16,57,167,121,0,1,apa,414.1.1.0.0
1,3,2,1,1,1,50,50,16,70,160,121,0,1,paine,207.1.1.6.0
1,3,2,1,1,1,125,125,16,70,160,121,0,1,salam,108.3.2.35.0
1,3,2,1,1,1,40,40,16,70,160,121,0,1,ardei,204.2.1.15.0
1,3,2,1,1,2,350,350,16,70,160,121,0,1,apa minerala,414.1.1.3.0
1,3,2,3,1,1,220,165,16,70,160,121,0,1,cartofi,204.2.1.30.0
1,3,2,3,1,1,100,84,16,70,160,121,0,1,ceapa,204.2.1.3.0
1,3,2,3,1,1,60,49.2,16,70,160,121,0,1,morcovi,204.2.1.8.0
1,3,2,3,1,1,50,50,16,70,160,121,0,1,pasta de rosii,612.6.4.0.0
1,3,2,3,1,1,0.5,0.5,16,70,160,121,0,1,patrunjel,204.2.1.18.0
1,3,2,3,1,1,0.3,0.3,16,70,160,121,0,1,piper,612.2.16.0.0
1,3,2,3,1,1,0.7,0.7,16,70,160,121,0,1,sare,612.1.1.0.0
1,3,2,3,1,1,20,20,16,70,160,121,0,1,ulei,202.1.2.1.0
1,3,2,3,1,1,200,160,16,70,160,121,0,1,gogosari murati,204.2.2.7.10
1,3,2,5,1,1,14.901,11.921,16,70,160,121,0,1,ceapa,204.2.1.3.0
1,3,2,5,1,1,1.192,1.192,16,70,160,121,0,1,sare,612.1.1.0.0
1,3,2,5,1,1,14.901,14.901,16,70,160,121,0,1,ulei,202.1.2.1.0
1,3,2,5,1,1,77.483,61.987,16,70,160,121,0,1,vinete,204.2.2.8.31
1,3,2,5,1,1,75,75,16,70,160,121,0,1,paine,207.1.1.6.0
1,3,2,5,1,2,175,175,16,70,160,121,0,1,apa,414.1.1.0.0
1,3,2,5,1,3,175,175,16,70,160,121,0,1,suc,414.1.4.1.0
1,3,2,7,2,1,60,60,16,70,160,121,0,1,turta dulce,207.2.2.14.0
1,3,2,7,2,1,525,525,16,70,160,121,0,1,suc,414.1.4.1.0
1,3,2,1,1,1,250,250,16,60,168,121,0,1,ceai,414.1.5.3.0
1,3,2,3,1,1,200,100,16,60,168,121,0,1,apa,414.1.1.0.0
1,3,2,3,1,1,15,12,16,60,168,121,0,1,ardei gras,204.2.1.15.2
1,3,2,3,1,1,100,100,16,60,168,121,0,1,bors crud,414.0.0.0.1
1,3,2,3,1,1,30,22.5,16,60,168,121,0,1,cartofi,204.2.1.30.0
1,3,2,3,1,1,15,12,16,60,168,121,0,1,ceapa,204.2.1.3.0
1,3,2,3,1,1,20,18,16,60,168,121,0,1,fasole verde,204.2.1.25.0
1,3,2,3,1,1,30,24.6,16,60,168,121,0,1,morcovi,204.2.1.8.0
1,3,2,3,1,1,30,22.5,16,60,168,121,0,1,patrunjel radacina,204.2.1.38.0
1,3,2,3,1,1,100,75,16,60,168,121,0,1,rosie,204.2.1.11.0
1,3,2,3,1,1,0.5,0.5,16,60,168,121,0,1,sare,612.1.1.0.0
1,3,2,3,1,1,30,21,16,60,168,121,0,1,telina,204.2.1.24.0
1,3,2,3,1,1,10,10,16,60,168,121,0,1,ulei,202.1.2.1.0
1,3,2,3,1,1,20,16,16,60,168,121,0,1,varza,204.2.1.26.0
1,3,2,3,1,1,2,2,16,60,168,121,0,1,verdeata,204.2.1.27.0
1,3,2,3,1,2,300,207,16,60,168,121,0,1,cartofi,204.2.1.30.0
1,3,2,3,1,2,25,25,16,60,168,121,0,1,galbenus crud,110.0.0.0.2
1,3,2,3,1,2,15,15,16,60,168,121,0,1,mustar,612.4.0.0.0
1,3,2,3,1,2,2,2,16,60,168,121,0,1,sare,612.1.1.0.0
1,3,2,3,1,2,40,40,16,60,168,121,0,1,ulei,202.1.2.1.0
1,3,2,3,1,2,25,25,16,60,168,121,0,1,zeama de lamaie,414.1.2.23.0
1,3,2,3,1,2,100,70,16,60,168,121,0,1,carne preparata,108.2.2.0.1
1,3,2,5,1,1,200,120,16,60,168,121,0,1,lapte,101.1.1.1.0
1,3,2,5,1,1,40,120,16,60,168,121,0,1,paste fainoase,206.4.5.0.0
1,3,2,5,1,1,30,30,16,60,168,121,0,1,zahar,311.1.0.0.0
1,3,2,7,1,1,3.429,3.429,16,60,168,121,0,1,ceapa,204.2.1.3.0
1,3,2,7,1,1,4.629,4.073,16,60,168,121,0,1,ou (crud),110.1.0.0.0
1,3,2,7,1,1,0.343,0.343,16,60,168,121,0,1,sare,612.1.1.0.0
1,3,2,7,1,1,4.286,4.286,16,60,168,121,0,1,ulei,202.1.2.1.0
1,3,2,7,1,1,19.2,15.36,16,60,168,121,0,1,vinete,204.2.2.8.31
1,3,2,7,1,1,2.571,2.571,16,60,168,121,0,1,zeama de lamaie,414.1.2.23.0
1,3,2,7,1,1,25,25,16,60,168,121,0,1,paine,207.1.1.6.0
1,3,2,1,1,1,250,250,16,50,160,121,0,1,lapte,101.1.1.1.0
1,3,2,3,1,1,30,24,16,50,160,121,0,1,ardei,204.2.1.15.0
1,3,2,3,1,1,0.2,0.2,16,50,160,121,0,1,cimbru,612.2.11.0.0
1,3,2,3,1,1,0.3,0.3,16,50,160,121,0,1,piper,612.2.16.0.0
1,3,2,3,1,1,50,37.5,16,50,160,121,0,1,rosie,204.2.1.11.0
1,3,2,3,1,1,0.7,0.7,16,50,160,121,0,1,sare,612.1.1.0.0
1,3,2,3,1,1,20,20,16,50,160,121,0,1,ulei,202.1.2.1.0
1,3,2,3,1,1,200,160,16,50,160,121,0,1,varza,204.2.1.26.0
1,3,2,3,1,1,25,25,16,50,160,121,0,1,paine,207.1.1.6.0
1,3,2,3,1,2,350,350,16,50,160,121,0,1,apa,414.1.1.0.0
1,3,2,5,1,1,200,100,16,50,160,121,0,1,lapte,101.1.1.1.0
1,3,2,5,1,1,50,150,16,50,160,121,0,1,orez,206.1.2.0.0
1,3,2,5,1,1,10,10,16,50,160,121,0,1,zahar,311.1.0.0.0
1,3,2,7,2,1,50,50,16,50,160,121,0,1,paine,207.1.1.6.0
1,3,2,7,2,1,20,20,16,50,160,121,0,1,unt,102.2.2.0.0
1,3,2,1,1,1,50,50,16,60,180,121,1,0,paine,207.1.1.6.0
1,3,2,1,1,1,20,20,16,60,180,121,1,0,unt,102.2.2.0.0
1,3,2,3,2,1,50,50,16,60,180,121,1,0,paine,207.1.1.6.0
1,3,2,3,2,1,20,20,16,60,180,121,1,0,unt,102.2.2.0.0
1,3,2,5,1,1,300,150,16,60,180,121,1,0,apa,414.1.1.0.0
1,3,2,5,1,1,15,12,16,60,180,121,1,0,ardei,204.2.1.15.0
1,3,2,5,1,1,50,50,16,60,180,121,1,0,bors crud,414.0.0.0.1
1,3,2,5,1,1,150,109.5,16,60,180,121,1,0,carne de porc,108.1.1.10.0
1,3,2,5,1,1,20,13.4,16,60,180,121,1,0,dovlecel,204.2.2.8.19
1,3,2,5,1,1,50,41,16,60,180,121,1,0,morcovi,204.2.1.8.0
1,3,2,5,1,1,30,22.5,16,60,180,121,1,0,patrunjel radacina,204.2.1.38.0
1,3,2,5,1,1,50,37.5,16,60,180,121,1,0,rosie,204.2.1.11.0
1,3,2,5,1,1,0.5,0.5,16,60,180,121,1,0,sare,612.1.1.0.0
1,3,2,5,1,1,2,2,16,60,180,121,1,0,verdeata,204.2.1.27.0
1,3,2,7,1,1,200,200,16,60,180,121,1,0,mar,204.1.1.9.0
1,3,2,1,1,1,25,25,17,67,171,121,1,0,cereale,206.3.1.0.0
1,3,2,1,1,1,150,150,17,67,171,121,1,0,lapte,101.1.1.1.0
1,3,2,3,1,1,300,150,17,67,171,121,1,0,apa,414.1.1.0.0
1,3,2,3,1,1,15,12,17,67,171,121,1,0,ardei,204.2.1.15.0
1,3,2,3,1,1,50,50,17,67,171,121,1,0,bors crud,414.0.0.0.1
1,3,2,3,1,1,150,132,17,67,171,121,1,0,carne de pui,108.1.1.11.0
1,3,2,3,1,1,20,13.4,17,67,171,121,1,0,dovlecel,204.2.2.8.19
1,3,2,3,1,1,40,32.8,17,67,171,121,1,0,morcovi,204.2.1.8.0
1,3,2,3,1,1,25,18.75,17,67,171,121,1,0,patrunjel radacina,204.2.1.38.0
1,3,2,3,1,1,50,37.5,17,67,171,121,1,0,rosie,204.2.1.11.0
1,3,2,3,1,1,0.5,0.5,17,67,171,121,1,0,sare,612.1.1.0.0
1,3,2,3,1,1,2,2,17,67,171,121,1,0,verdeata,204.2.1.27.0
1,3,2,5,1,1,160,16,17,67,171,121,1,0,apa,414.1.1.0.0
1,3,2,5,1,1,60,60,17,67,171,121,1,0,branza telemea,101.6.2.3.0
1,3,2,5,1,1,1,1,17,67,171,121,1,0,condimente,612.2.0.0.0
1,3,2,5,1,1,80,224,17,67,171,121,1,0,paste fainoase,206.4.5.0.0
1,3,2,5,1,1,2,2,17,67,171,121,1,0,sare,612.1.1.0.0
1,3,2,5,1,1,20,20,17,67,171,121,1,0,ulei,202.1.2.1.0
1,3,2,7,1,1,145,145,17,67,171,121,1,0,iaurt cu fructe,101.7.3.0.0
1,3,2,1,1,1,200,200,16,72,172,121,1,0,morcovi,204.2.1.8.0
1,3,2,1,1,2,175,175,16,72,172,121,1,0,apa,414.1.1.0.0
1,3,2,3,1,1,75,75,16,72,172,121,1,0,paine,207.1.1.6.0
1,3,2,3,1,1,25,25,16,72,172,121,1,0,sunca,108.3.2.45.0
1,3,2,3,1,2,175,175,16,72,172,121,1,0,apa,414.1.1.0.0
1,3,2,3,1,1,100,100,16,78,185,121,1,0,bors crud,414.0.0.0.1
1,3,2,3,1,1,50,36.5,16,78,185,121,1,0,carne,108.1.1.1.0
1,3,2,3,1,1,30,25.2,16,78,185,121,1,0,ceapa,204.2.1.3.0
1,3,2,3,1,1,40,32.8,16,78,185,121,1,0,morcovi,204.2.1.8.0
1,3,2,3,1,1,5,15,16,78,185,121,1,0,orez,206.1.2.0.0
1,3,2,3,1,1,20,20,16,78,185,121,1,0,ou (crud),110.1.0.0.0
1,3,2,3,1,1,20,15,16,78,185,121,1,0,patrunjel radacina,204.2.1.38.0
1,3,2,3,1,1,40,40,16,78,185,121,1,0,rosii in bulion,612.6.5.0.0
1,3,2,3,1,1,1,1,16,78,185,121,1,0,sare,612.1.1.0.0
1,3,2,3,1,1,150,75,16,78,185,121,1,0,supa de oase,612.5.0.0.1
1,3,2,3,1,1,5,3.7,16,78,185,121,1,0,verdeata,204.2.1.27.0
1,3,2,3,1,1,75,75,16,78,185,121,1,0,paine,207.1.1.6.0
1,3,2,5,1,1,229,160,16,78,185,121,1,0,pulpa de pui preparata,108.2.2.2.40
1,3,2,5,1,1,133,100,16,78,185,121,1,0,cartof fiert,204.2.2.8.6
1,3,2,5,1,1,75,75,16,78,185,121,1,0,paine,207.1.1.6.0
1,3,2,7,1,1,118,118,16,78,185,121,1,0,banana,204.1.1.2.0
1,3,2,7,1,1,700,700,16,78,185,121,1,0,apa,414.1.1.0.0
1,3,2,7,2,1,7,7,16,78,185,121,1,0,ciocolata,305.1.4.0.0
1,3,2,1,1,1,220,165,16,54,173,121,1,0,cartofi,204.2.1.30.0
1,3,2,1,1,1,100,84,16,54,173,121,1,0,ceapa,204.2.1.3.0
1,3,2,1,1,1,60,49.2,16,54,173,121,1,0,morcovi,204.2.1.8.0
1,3,2,1,1,1,50,50,16,54,173,121,1,0,pasta de rosii,612.6.4.0.0
1,3,2,1,1,1,0.5,0.5,16,54,173,121,1,0,patrunjel,204.2.1.18.0
1,3,2,1,1,1,0.3,0.3,16,54,173,121,1,0,piper,612.2.16.0.0
1,3,2,1,1,1,0.7,0.7,16,54,173,121,1,0,sare,612.1.1.0.0
1,3,2,1,1,1,20,20,16,54,173,121,1,0,ulei,202.1.2.1.0
1,3,2,1,1,1,25,25,16,54,173,121,1,0,paine,207.1.1.6.0
1,3,2,1,1,2,175,175,16,54,173,121,1,0,apa,414.1.1.0.0
1,3,2,3,2,1,100,100,16,54,173,121,1,0,paine,207.1.1.6.0
1,3,2,3,2,1,40,40,16,54,173,121,1,0,unt,102.2.2.0.0
1,3,2,5,1,1,150,15,16,54,173,121,1,0,apa,414.1.1.0.0
1,3,2,5,1,1,60,60,16,54,173,121,1,0,branza telemea,101.6.2.3.0
1,3,2,5,1,1,75,210,16,54,173,121,1,0,malai,206.2.2.0.0
1,3,2,5,1,1,3,3,16,54,173,121,1,0,sare,612.1.1.0.0
1,3,2,5,1,1,30,30,16,54,173,121,1,0,unt,102.2.2.0.0
1,3,2,7,2,1,500,500,16,54,173,121,1,0,suc,414.1.4.1.0
1,3,2,7,2,1,25,25,16,54,173,121,1,0,dulciuri,305.0.1.0.0
1,3,2,3,1,1,200,100,16,58,168,412,1,0,apa,414.1.1.0.0
1,3,2,3,1,1,15,12,16,58,168,412,1,0,ardei gras,204.2.1.15.2
1,3,2,3,1,1,100,100,16,58,168,412,1,0,bors crud,414.0.0.0.1
1,3,2,3,1,1,30,22.5,16,58,168,412,1,0,cartofi,204.2.1.30.0
1,3,2,3,1,1,15,12,16,58,168,412,1,0,ceapa,204.2.1.3.0
1,3,2,3,1,1,20,18,16,58,168,412,1,0,fasole verde,204.2.1.25.0
1,3,2,3,1,1,30,24.6,16,58,168,412,1,0,morcovi,204.2.1.8.0
1,3,2,3,1,1,30,22.5,16,58,168,412,1,0,patrunjel radacina,204.2.1.38.0
1,3,2,3,1,1,100,75,16,58,168,412,1,0,rosie,204.2.1.11.0
1,3,2,3,1,1,0.5,0.5,16,58,168,412,1,0,sare,612.1.1.0.0
1,3,2,3,1,1,30,21,16,58,168,412,1,0,telina,204.2.1.24.0
1,3,2,3,1,1,10,10,16,58,168,412,1,0,ulei,202.1.2.1.0
1,3,2,3,1,1,20,16,16,58,168,412,1,0,varza,204.2.1.26.0
1,3,2,3,1,1,2,2,16,58,168,412,1,0,verdeata,204.2.1.27.0
1,3,2,3,1,2,93,65,16,58,168,412,1,0,friptura,108.2.2.0.11
1,3,2,5,1,1,160,16,16,58,168,412,1,0,apa,414.1.1.0.0
1,3,2,5,1,1,30,30,16,58,168,412,1,0,bulion de carne,612.6.3.0.1
1,3,2,5,1,1,44,35.2,16,58,168,412,1,0,ceapa,204.2.1.3.0
1,3,2,5,1,1,45,36,16,58,168,412,1,0,morcovi,204.2.1.8.0
1,3,2,5,1,1,80,224,16,58,168,412,1,0,orez,206.1.2.0.0
1,3,2,5,1,1,1,1,16,58,168,412,1,0,piper,612.2.16.0.0
1,3,2,5,1,1,2,2,16,58,168,412,1,0,sare,612.1.1.0.0
1,3,2,5,1,1,25,25,16,58,168,412,1,0,ulei,202.1.2.1.0
1,3,2,5,1,2,150,150,16,58,168,412,1,0,fructe,204.1.1.0.0
1,3,2,7,2,1,500,500,16,58,168,412,1,0,suc,414.1.4.1.0
1,3,2,7,1,1,500,500,16,58,168,412,1,0,apa,414.1.1.0.0
1,3,2,1,1,1,50,50,10,34,126,412,1,0,paine,207.1.1.6.0
1,3,2,1,1,1,60,60,10,34,126,412,1,0,dulceata,204.1.2.5.0
1,3,2,1,1,2,250,250,10,34,126,412,1,0,ceai,414.1.5.3.0
1,3,2,3,1,1,200,20,10,34,126,412,1,0,apa,414.1.1.0.0
1,3,2,3,1,1,100,100,10,34,126,412,1,0,bors crud,414.0.0.0.1
1,3,2,3,1,1,20,16.8,10,34,126,412,1,0,ceapa,204.2.1.3.0
1,3,2,3,1,1,40,26.4,10,34,126,412,1,0,costita afumata,108.2.2.1.12
1,3,2,3,1,1,80,160,10,34,126,412,1,0,fasole boabe,204.2.1.35.0
1,3,2,3,1,1,25,20.5,10,34,126,412,1,0,morcovi,204.2.1.8.0
1,3,2,3,1,1,20,15,10,34,126,412,1,0,pastarnac,204.2.1.20.0
